plz,x,z,power_kw,year
50374,-0.880668,0.126017,3600.0,2025
50374,-0.885669,0.123145,3600.0,2025
50374,-0.878992,0.120037,3600.0,2025
26899,-0.763663,-0.632264,5560.0,2025
48612,-0.75449,-0.313063,6000.0,2025
17291,0.817014,-0.725349,4260.0,2025
17291,0.825573,-0.716939,4260.0,2025
17291,0.814266,-0.714977,4260.0,2025
17291,0.822217,-0.727926,4260.0,2025
24969,-0.301117,-1.176236,6.0,2025
25821,-0.360665,-1.153393,6.0,2025
24251,-0.106129,-1.089929,5700.0,2025
24214,-0.114247,-1.083324,5700.0,2025
24969,-0.299497,-1.173775,6.0,2025
18574,0.676467,-1.046125,3.0,2023
25836,-0.401318,-1.056439,22.0,2024
27245,-0.395071,-0.468274,6000.0,2025
50374,-0.883122,0.13013,5700.0,2025
50374,-0.885171,0.117262,5700.0,2025
50374,-0.876612,0.125672,3600.0,2025
50374,-0.887919,0.127633,3600.0,2025
19372,0.304073,-0.748508,1.0,2025
97980,-0.168365,0.567843,4200.0,2025
97980,-0.166744,0.570304,4200.0,2025
24211,-0.037462,-1.021007,5.0,2025
26939,-0.485127,-0.730131,4200.0,2025
26939,-0.489257,-0.720038,4200.0,2025
26939,-0.491306,-0.732906,4200.0,2025
26939,-0.482747,-0.724495,4200.0,2025
49328,-0.481011,-0.344283,6800.0,2025
55776,-0.763314,0.518644,6200.0,2025
16949,-0.000833,-0.000231,4200.0,2025
29556,-0.003063,-0.5787,5500.0,2025
48629,-0.77782,-0.329305,6000.0,2025
48612,-0.752869,-0.310603,6000.0,2025
48612,-0.75787,-0.313475,6000.0,2025
26607,-0.699627,-0.786386,2300.0,2025
26607,-0.698006,-0.783926,2300.0,2025
26607,-0.703007,-0.786798,2300.0,2025
29556,-0.001442,-0.57624,5500.0,2025
29556,-0.006442,-0.579112,5500.0,2025
29556,0.000234,-0.582219,5500.0,2025
67806,-0.633521,0.513332,7000.0,2025
67806,-0.6319,0.515793,7000.0,2025
39596,0.358708,-0.521536,5560.0,2025
39596,0.360329,-0.519075,5560.0,2025
39596,0.355328,-0.521947,5560.0,2025
24969,-0.304497,-1.176647,6.0,2025
26899,-0.762042,-0.629803,5560.0,2025
97980,-0.171745,0.567431,4200.0,2025
97980,-0.165068,0.564324,4200.0,2025
48629,-0.7762,-0.326844,6000.0,2025
15848,0.879352,-0.333586,5560.0,2025
25889,-0.345458,-1.085006,6.0,2025
59510,-0.568184,-0.17182,4260.0,2025
23936,0.175694,-0.89499,6800.0,2025
34454,-0.350147,-0.078919,6000.0,2025
34454,-0.348526,-0.076458,6000.0,2025
34454,-0.353527,-0.07933,6000.0,2025
34454,-0.34685,-0.082438,6000.0,2025
24997,-0.272231,-1.173145,4800.0,2025
24997,-0.27061,-1.170685,4800.0,2025
24997,-0.275611,-1.173557,4800.0,2025
17291,0.822651,-0.709804,4260.0,2025
17291,0.813021,-0.723515,4260.0,2025
33181,-0.407088,-0.110921,4200.0,2025
27305,-0.351682,-0.555047,5560.0,2025
27305,-0.350061,-0.552586,5560.0,2025
16949,0.000787,0.00223,4200.0,2025
33181,-0.412089,-0.113793,6200.0,2025
33181,-0.405413,-0.116901,6000.0,2025
16845,0.471497,-0.565569,6800.0,2025
16845,0.478174,-0.568676,6800.0,2025
39606,0.304049,-0.542052,5560.0,2025
46286,-0.822273,-0.198421,5560.0,2025
29439,0.169287,-0.605207,6800.0,2025
29439,0.164286,-0.608079,6800.0,2025
29462,0.163119,-0.584255,6800.0,2025
29462,0.158118,-0.587127,6800.0,2025
79871,-0.524807,1.069759,1.0,2025
49406,-0.452693,-0.517309,4200.0,2025
24891,-0.195853,-1.15923,6000.0,2025
03159,0.994345,-0.15793,5600.0,2025
25709,-0.353196,-0.931637,2300.0,2025
25599,-0.252827,-0.894444,1.0,2025
25797,-0.346175,-0.998703,10.0,2025
15345,0.830728,-0.484892,4800.0,2025
48480,-0.715984,-0.409556,5560.0,2025
48480,-0.714363,-0.407095,5560.0,2025
48488,-0.757964,-0.416788,5560.0,2025
29525,0.033857,-0.606725,25.0,2024
15306,0.936126,-0.437093,5500.0,2025
03159,0.995966,-0.155469,5600.0,2025
85276,0.251297,0.872925,4200.0,2025
39596,0.362005,-0.525055,5560.0,2025
03159,0.990965,-0.158341,5600.0,2025
03159,0.997642,-0.161449,5600.0,2025
03159,0.993512,-0.151356,5600.0,2025
47661,-0.969618,-0.125159,5560.0,2025
24891,-0.194232,-1.156769,6000.0,2025
77776,-0.51188,0.911925,4200.0,2025
55129,-0.52644,0.408638,6200.0,2025
26899,-0.767043,-0.632676,5000.0,2025
48268,-0.672466,-0.309359,5600.0,2025
16303,0.919173,-0.636435,5700.0,2025
72189,-0.42972,0.9447,1.0,2025
55578,-0.577251,0.440321,5560.0,2025
31167,-0.079971,-0.278933,6200.0,2025
59510,-0.566563,-0.169359,4260.0,2025
31167,-0.07835,-0.276472,6200.0,2025
31167,-0.083351,-0.279344,6200.0,2025
25917,-0.346373,-1.203172,6.0,2025
25917,-0.344752,-1.200711,6.0,2025
03159,0.991463,-0.164224,5600.0,2025
21763,-0.373275,-0.869759,4800.0,2025
18551,0.743362,-1.122354,1.0,2022
46286,-0.826403,-0.188328,5500.0,2025
59510,-0.571563,-0.172231,4260.0,2025
48612,-0.751193,-0.316583,6000.0,2025
85665,0.340943,1.04542,4260.0,2025
83620,0.338006,1.085037,5560.0,2025
25764,-0.368117,-1.011542,4200.0,2025
33175,-0.390635,-0.207143,6800.0,2025
48629,-0.7812,-0.329717,6000.0,2025
48629,-0.774524,-0.332824,6000.0,2025
48629,-0.778654,-0.322731,6000.0,2025
52445,-0.966372,0.053211,6800.0,2025
52445,-0.964751,0.055671,6800.0,2025
48366,-0.744178,-0.297939,7000.0,2025
48366,-0.742557,-0.295479,5700.0,2025
48366,-0.747558,-0.298351,5700.0,2025
48366,-0.740881,-0.301458,7000.0,2025
48366,-0.745011,-0.291365,7000.0,2025
59872,-0.527198,-0.054823,4800.0,2025
59872,-0.525578,-0.052362,4800.0,2025
30900,-0.175694,-0.458612,4260.0,2025
46286,-0.828452,-0.201196,5500.0,2025
15306,0.934077,-0.449961,5500.0,2025
39596,0.357875,-0.514962,5560.0,2025
48480,-0.719364,-0.409967,5560.0,2025
03159,1.000022,-0.155814,5600.0,2025
41366,-1.007416,-0.008881,4200.0,2025
31167,-0.076674,-0.282452,6200.0,2025
15306,0.942636,-0.441551,5500.0,2025
15306,0.931329,-0.43959,5500.0,2025
48291,-0.642942,-0.274646,6100.0,2025
57368,-0.567331,0.011596,5560.0,2025
57368,-0.56571,0.014057,5560.0,2025
17291,0.827485,-0.722384,6000.0,2025
59889,-0.545878,-0.028492,5500.0,2025
59889,-0.544257,-0.026032,5500.0,2025
01465,0.812532,0.012984,5.0,2024
03159,0.988715,-0.153852,5600.0,2025
39517,0.325231,-0.423538,4200.0,2024
39517,0.326852,-0.421077,4200.0,2024
39517,0.321851,-0.423949,4200.0,2024
58091,-0.715446,-0.059583,4200.0,2025
03159,0.996666,-0.166801,5600.0,2025
45711,-0.750107,-0.163721,5500.0,2025
31167,-0.080804,-0.272359,6200.0,2025
31167,-0.082854,-0.285227,6200.0,2025
31167,-0.074295,-0.276817,6200.0,2025
48351,-0.631634,-0.248729,5700.0,2025
25764,-0.373118,-1.014414,4200.0,2025
31595,-0.359013,-0.475319,4260.0,2025
33165,-0.374,-0.145532,4200.0,2025
79348,-0.616443,0.99648,4200.0,2025
72294,-0.461262,0.868774,3450.0,2025
72294,-0.466262,0.865902,3450.0,2025
91749,0.005906,0.702594,1.0,2025
97953,-0.206179,0.516337,4200.0,2025
57368,-0.570711,0.011185,5500.0,2025
09356,0.518097,0.12544,4200.0,2025
09356,0.519718,0.127901,4200.0,2025
59597,-0.516833,-0.149118,5500.0,2025
34439,-0.319271,-0.144033,4200.0,2025
99100,0.096063,0.030208,5700.0,2025
99100,0.097684,0.032669,5700.0,2025
35041,-0.406562,0.109235,1.0,2025
85276,0.246296,0.870053,4200.0,2024
49328,-0.47939,-0.341822,6800.0,2025
21706,-0.258242,-0.848354,250.0,2025
48480,-0.712687,-0.413075,5560.0,2025
46286,-0.819893,-0.192786,5500.0,2025
46286,-0.8312,-0.190824,5500.0,2025
59505,-0.545671,-0.1378,5500.0,2025
99713,0.066893,-0.040474,6000.0,2025
33165,-0.376049,-0.1584,5560.0,2025
33165,-0.367491,-0.14999,5560.0,2025
59872,-0.530578,-0.055234,4800.0,2025
50374,-0.879968,0.114685,3600.0,2025
17291,0.815741,-0.709042,6000.0,2025
59368,-0.687133,-0.168748,4200.0,2024
59368,-0.685512,-0.166287,3450.0,2024
31595,-0.352337,-0.478427,4260.0,2024
31595,-0.356467,-0.468334,4260.0,2024
31595,-0.358516,-0.481202,4260.0,2024
55237,-0.583497,0.45997,5560.0,2024
58091,-0.708769,-0.062691,4200.0,2025
49326,-0.52356,-0.334514,6800.0,2025
27305,-0.355062,-0.555458,5560.0,2024
48712,-0.826945,-0.262215,6000.0,2025
48712,-0.825324,-0.259754,6000.0,2025
27305,-0.348385,-0.558566,5560.0,2024
99880,0.025397,0.077817,4200.0,2024
39596,0.355826,-0.52783,6000.0,2024
39596,0.364385,-0.51942,6000.0,2024
57368,-0.564034,0.008077,5500.0,2024
73061,-0.226473,0.816312,4500.0,2024
73061,-0.224852,0.818773,4500.0,2024
59872,-0.523902,-0.058342,4800.0,2024
59872,-0.528032,-0.048249,4800.0,2024
49762,-0.741421,-0.573161,4200.0,2024
31595,-0.361264,-0.47083,4260.0,2024
31595,-0.353313,-0.483779,4260.0,2024
31595,-0.352879,-0.465657,4260.0,2024
31595,-0.362509,-0.479368,4260.0,2024
55237,-0.57682,0.456862,5560.0,2024
55237,-0.58095,0.466955,5560.0,2024
55599,-0.600753,0.455274,5560.0,2024
48480,-0.716817,-0.402982,5560.0,2024
48488,-0.756343,-0.414327,5560.0,2024
26899,-0.760366,-0.635783,6200.0,2024
26899,-0.764496,-0.62569,6200.0,2024
57368,-0.568164,0.01817,4200.0,2024
57368,-0.570213,0.005302,4200.0,2024
21107,-0.115504,-0.779286,10.0,2007
33165,-0.378797,-0.148029,4200.0,2024
31246,-0.049868,-0.359307,5600.0,2024
31246,-0.048248,-0.356846,5600.0,2024
31246,-0.053248,-0.359718,5600.0,2024
31246,-0.046572,-0.362826,5600.0,2024
09526,0.6917,0.168937,1.0,2024
36325,-0.308359,0.171565,6000.0,2024
36325,-0.306738,0.174026,6000.0,2024
36325,-0.311739,0.171154,6000.0,2024
84494,0.492101,0.93621,1.0,2024
48480,-0.718866,-0.41585,5560.0,2024
48488,-0.761344,-0.4172,5560.0,2024
31246,-0.050702,-0.352733,5600.0,2024
31246,-0.052751,-0.365601,5600.0,2024
23777,0.138657,-1.041522,6200.0,2024
33165,-0.370846,-0.160977,5560.0,2024
33165,-0.370413,-0.142855,5560.0,2024
33165,-0.380043,-0.156567,5560.0,2024
50374,-0.879534,0.132807,3600.0,2024
50374,-0.889164,0.119095,3600.0,2024
24888,-0.170602,-1.146382,4800.0,2024
24888,-0.168981,-1.143922,3600.0,2024
25852,-0.365652,-1.166539,4200.0,2024
24893,-0.183354,-1.135663,4800.0,2024
97953,-0.204558,0.518798,4200.0,2024
06682,0.373692,0.013589,2350.0,2024
34431,-0.380221,-0.094736,4200.0,2024
14974,0.672215,-0.371504,4200.0,2024
26899,-0.766546,-0.638559,5560.0,2024
31246,-0.044192,-0.357191,5600.0,2024
31246,-0.055499,-0.355229,5600.0,2024
74429,-0.146588,0.734235,5560.0,2024
37688,-0.265917,-0.165259,5700.0,2024
23777,0.140278,-1.039062,6200.0,2024
23777,0.135277,-1.041934,6200.0,2024
02625,0.951974,-0.005536,1.0,2024
97953,-0.209559,0.515926,4200.0,2024
26899,-0.757987,-0.630148,6200.0,2024
48712,-0.830325,-0.262626,6000.0,2024
48712,-0.823648,-0.265734,4200.0,2024
25852,-0.369782,-1.156446,4200.0,2024
48346,-0.623096,-0.290589,4200.0,2024
17121,0.647692,-0.945467,4200.0,2024
27404,-0.280925,-0.692644,5700.0,2024
27404,-0.290555,-0.706355,5700.0,2024
52457,-1.002427,0.080737,5700.0,2024
79100,-0.624498,1.066839,4200.0,2024
50374,-0.8747,0.120227,3600.0,2024
50374,-0.886444,0.133569,3600.0,2024
50374,-0.884161,0.111807,3600.0,2024
25593,-0.214969,-0.968643,5700.0,2024
26969,-0.51218,-0.801935,5.0,2024
39596,0.353078,-0.517459,5560.0,2024
14548,0.590968,-0.380608,6000.0,2024
14548,0.592589,-0.378148,6000.0,2024
14548,0.587588,-0.38102,6000.0,2024
55776,-0.761693,0.521105,6200.0,2024
50374,-0.874935,0.130719,3600.0,2024
50374,-0.891501,0.125243,3600.0,2024
50374,-0.87612,0.113329,3600.0,2024
74429,-0.144967,0.736696,5560.0,2024
74429,-0.149968,0.733823,5560.0,2024
74429,-0.143291,0.730716,5560.0,2024
16278,0.848336,-0.624205,5700.0,2024
31535,-0.241806,-0.46383,2350.0,2024
74831,-0.305022,0.623987,1.0,2024
26899,-0.769293,-0.628187,5560.0,2024
32457,-0.363415,-0.35389,1850.0,2024
27729,-0.390766,-0.716083,4200.0,2024
74429,-0.147421,0.740809,5560.0,2024
27305,-0.352515,-0.548473,5560.0,2024
27305,-0.354564,-0.561341,5560.0,2024
25560,-0.23365,-0.961907,5700.0,2024
25560,-0.232029,-0.959446,5700.0,2024
25560,-0.23703,-0.962318,5700.0,2024
48607,-0.784285,-0.347664,5600.0,2024
50374,-0.881857,0.137304,3600.0,2024
50374,-0.889486,0.113543,3600.0,2024
50374,-0.871841,0.12419,3600.0,2024
59269,-0.575321,-0.200845,5500.0,2024
16909,0.494283,-0.652887,5700.0,2024
16909,0.495903,-0.650426,5700.0,2024
66629,-0.769493,0.543743,4200.0,2024
24887,-0.259294,-1.11885,4800.0,2024
24887,-0.257674,-1.116389,5700.0,2024
24887,-0.262674,-1.119262,5700.0,2024
24887,-0.255998,-1.122369,4800.0,2024
31036,-0.175592,-0.30296,150.0,1993
39596,0.361029,-0.530407,5560.0,2024
39596,0.361463,-0.512285,5560.0,2024
39596,0.351832,-0.525996,5560.0,2024
39596,0.366297,-0.524865,5560.0,2024
39596,0.354553,-0.511523,5560.0,2024
39596,0.356836,-0.533285,5560.0,2024
16909,0.490903,-0.653298,5700.0,2024
16909,0.497579,-0.656406,5700.0,2024
16909,0.493449,-0.646313,5700.0,2024
16909,0.4914,-0.659181,4800.0,2024
54675,-0.993497,0.419292,4200.0,2024
54675,-0.991876,0.421752,4200.0,2024
90616,0.045167,0.570157,6200.0,2024
90616,0.046788,0.572617,6200.0,2024
90599,0.054585,0.585178,6200.0,2024
90599,0.056206,0.587639,6200.0,2024
38268,-0.041302,-0.345767,5700.0,2024
73312,-0.146993,0.854954,750.0,2024
73072,-0.154096,0.824812,750.0,2024
27305,-0.346006,-0.552931,5560.0,2024
45711,-0.748486,-0.16126,5700.0,2024
45711,-0.753487,-0.164132,5700.0,2024
25797,-0.344555,-0.996242,4260.0,2024
38268,-0.039681,-0.343306,5700.0,2024
15320,0.907199,-0.477598,4200.0,2024
15320,0.90882,-0.475137,4200.0,2024
15320,0.903819,-0.478009,4200.0,2024
15320,0.910496,-0.481117,4200.0,2024
16909,0.499959,-0.650771,5700.0,2024
16909,0.488652,-0.64881,5700.0,2024
16909,0.496603,-0.661758,5700.0,2024
54675,-0.996877,0.41888,4200.0,2024
54675,-0.9902,0.415772,4200.0,2024
54675,-0.99433,0.425865,4200.0,2024
38228,-0.040156,-0.324144,5700.0,2024
38228,-0.038535,-0.321683,5700.0,2024
38228,-0.043536,-0.324555,5700.0,2024
38228,-0.036859,-0.327663,4800.0,2024
38228,-0.040989,-0.31757,5700.0,2024
38228,-0.043038,-0.330438,5700.0,2024
38228,-0.03448,-0.322028,5700.0,2024
38268,-0.044682,-0.346178,5700.0,2024
26629,-0.680957,-0.741203,30.0,1994
24969,-0.297821,-1.179755,6.0,2024
74405,-0.159685,0.722447,5560.0,2024
24992,-0.285488,-1.152545,4200.0,2024
24992,-0.283868,-1.150084,4200.0,2024
24992,-0.288868,-1.152956,4200.0,2024
41751,-0.991881,-0.028383,5500.0,2024
26899,-0.761342,-0.641135,5560.0,2024
26899,-0.760909,-0.623014,5560.0,2024
25554,-0.259995,-0.919385,4800.0,2024
74429,-0.14947,0.727941,5560.0,2024
32694,-0.344919,-0.287673,6000.0,2024
32694,-0.343299,-0.285212,6000.0,2024
32694,-0.348299,-0.288084,6000.0,2024
14548,0.594264,-0.384128,6000.0,2024
14548,0.590135,-0.374035,6000.0,2024
14548,0.588085,-0.386903,6000.0,2024
07368,0.276144,0.206053,1.0,2024
41751,-0.990261,-0.025923,5500.0,2024
25709,-0.351575,-0.929176,4200.0,2024
98630,0.028987,0.260314,1.0,2024
56729,-0.792515,0.265633,4200.0,2024
24366,-0.1375,-1.120594,4800.0,2024
24366,-0.13588,-1.118133,4800.0,2024
24369,-0.118915,-1.121753,4800.0,2024
24369,-0.110963,-1.134702,4800.0,2024
39596,0.366062,-0.514373,6000.0,2024
39596,0.349496,-0.519849,6000.0,2024
39596,0.364877,-0.531763,6000.0,2024
39596,0.35914,-0.507788,6000.0,2024
55776,-0.766694,0.518233,6200.0,2024
67806,-0.636901,0.512921,5700.0,2024
26434,-0.600081,-0.833963,300.0,1992
26434,-0.611387,-0.832001,300.0,1992
16845,0.474044,-0.558583,4500.0,2024
16845,0.471995,-0.571452,4500.0,2024
16845,0.480554,-0.563041,4500.0,2024
16845,0.469247,-0.56108,4500.0,2024
16845,0.477198,-0.574028,4500.0,2024
16845,0.477631,-0.555907,4500.0,2024
16845,0.468001,-0.569618,4500.0,2024
25693,-0.321591,-0.942951,4200.0,2024
64750,-0.331012,0.459407,5600.0,2024
64750,-0.329391,0.461868,5600.0,2024
25560,-0.230353,-0.965426,5700.0,2024
25593,-0.208292,-0.97175,5700.0,2024
48607,-0.782664,-0.345204,5560.0,2024
56729,-0.790894,0.268094,4200.0,2024
14513,0.676084,-0.408843,6000.0,2024
25779,-0.311376,-1.044622,6.0,2024
25849,-0.434847,-1.123679,6.0,2024
66919,-0.683142,0.610199,5700.0,2024
26969,-0.51631,-0.791842,10.0,2024
54472,-0.811326,0.425131,4200.0,2024
26632,-0.73524,-0.745964,4200.0,2024
26632,-0.73362,-0.743503,4200.0,2024
26969,-0.518359,-0.80471,10.0,2024
25709,-0.356576,-0.932048,4200.0,2024
25709,-0.349899,-0.935156,4200.0,2024
24887,-0.260128,-1.112276,4200.0,2024
17391,0.725521,-0.892629,5700.0,2024
06682,0.380368,0.010482,4200.0,2024
06682,0.376238,0.020575,4200.0,2024
33178,-0.421163,-0.16369,6000.0,2024
06682,0.374189,0.007706,4200.0,2024
38228,-0.045786,-0.320066,5700.0,2024
56729,-0.795895,0.265222,4200.0,2024
56729,-0.789218,0.262114,4200.0,2024
49584,-0.668111,-0.448211,5.0,2024
33175,-0.389014,-0.204682,5700.0,2024
33175,-0.394014,-0.207555,5700.0,2024
16278,0.843336,-0.627077,5700.0,2024
16278,0.850012,-0.630185,5700.0,2024
34396,-0.281546,-0.110904,5560.0,2024
25899,-0.410235,-1.198623,6.0,2024
13469,0.693723,-0.480841,1.0,2024
16866,0.458603,-0.604914,6000.0,2024
26632,-0.73862,-0.746376,4200.0,2024
26632,-0.731944,-0.749483,4200.0,2024
26632,-0.736074,-0.73939,4200.0,2024
26632,-0.738123,-0.752259,4200.0,2024
16278,0.845882,-0.620092,5700.0,2024
25704,-0.33751,-0.98134,5700.0,2024
24887,-0.262177,-1.125145,4200.0,2024
47661,-0.967997,-0.122698,5560.0,2024
17391,0.727142,-0.890168,5700.0,2024
17391,0.722141,-0.893041,5700.0,2024
17391,0.728818,-0.896148,5700.0,2024
56729,-0.793348,0.272207,4200.0,2024
25704,-0.330833,-0.984447,6800.0,2024
25704,-0.334963,-0.974354,5700.0,2024
26899,-0.770539,-0.636725,6200.0,2024
26899,-0.756074,-0.635593,6200.0,2024
49525,-0.627602,-0.333741,2.0,2024
24848,-0.229165,-1.079892,10.0,2013
41751,-0.995261,-0.028795,5500.0,2024
41751,-0.988585,-0.031903,5500.0,2024
24887,-0.253618,-1.116734,4200.0,2024
24887,-0.264925,-1.114773,4200.0,2024
89547,-0.096984,0.84523,5600.0,2024
89547,-0.095363,0.847691,5600.0,2024
25842,-0.364975,-1.173719,6.0,2024
17291,0.818024,-0.730804,5600.0,2024
17291,0.82725,-0.711892,5600.0,2024
48607,-0.787665,-0.348076,3.0,2024
31608,-0.31326,-0.498915,1.0,2024
17291,0.810684,-0.717368,5600.0,2024
15306,0.93928,-0.452538,6800.0,2024
25885,-0.293736,-1.116387,3400.0,2024
48565,-0.734884,-0.329157,6800.0,2024
33175,-0.387338,-0.210662,5700.0,2024
26632,-0.729564,-0.743848,4200.0,2024
26632,-0.740871,-0.741887,4200.0,2024
26632,-0.73292,-0.754835,4200.0,2024
26632,-0.732486,-0.736714,4200.0,2024
26632,-0.742116,-0.750425,4200.0,2024
26632,-0.727652,-0.749293,4200.0,2024
07751,0.279631,0.096672,5700.0,2024
07751,0.281252,0.099132,5700.0,2024
07751,0.276251,0.09626,5700.0,2024
24369,-0.11053,-1.11658,4800.0,2024
24369,-0.12016,-1.130291,4800.0,2024
24369,-0.105696,-1.12916,4800.0,2024
29690,-0.200845,-0.504429,1.0,2024
06682,0.382748,0.016117,4200.0,2024
24369,-0.11744,-1.115818,4800.0,2024
25917,-0.349753,-1.203584,4800.0,2024
25917,-0.343076,-1.206691,4800.0,2024
25917,-0.347206,-1.196598,4800.0,2024
34396,-0.279925,-0.108444,5560.0,2024
25885,-0.292115,-1.113926,3400.0,2024
25885,-0.297116,-1.116798,3400.0,2024
48366,-0.74706,-0.304234,6800.0,2024
48565,-0.733263,-0.326697,6800.0,2024
25878,-0.309721,-1.068408,10.0,2009
99610,0.167491,-0.008254,6800.0,2024
99610,0.17605,0.000157,6800.0,2024
21224,-0.133085,-0.746731,5560.0,2024
25727,-0.302248,-0.962875,6000.0,2024
25721,-0.287315,-0.964096,6000.0,2024
39291,0.35985,-0.326266,4200.0,2024
39291,0.36147,-0.323805,4200.0,2024
39291,0.35647,-0.326677,4200.0,2024
21224,-0.131464,-0.744271,5560.0,2024
16306,0.900745,-0.682957,2.0,2024
29386,0.035687,-0.521749,5700.0,2024
29386,0.037308,-0.519288,5700.0,2024
29386,0.032307,-0.52216,5700.0,2024
29386,0.038984,-0.525268,5700.0,2024
29386,0.034854,-0.515175,5700.0,2024
81925,0.279918,1.002056,1.0,2024
33181,-0.409542,-0.106808,4200.0,2024
24992,-0.282192,-1.156064,6800.0,2024
59939,-0.463775,-0.041815,3450.0,2024
59939,-0.465824,-0.054683,3450.0,2024
33175,-0.391468,-0.200569,6800.0,2024
53949,-0.937721,0.25988,5000.0,2024
33175,-0.393517,-0.213438,6800.0,2024
48317,-0.658959,-0.212322,4800.0,2024
47661,-0.972998,-0.12557,5560.0,2024
47509,-0.955374,-0.095891,5560.0,2024
18461,0.582209,-1.008168,6000.0,2024
16928,0.413984,-0.657333,5600.0,2024
58091,-0.712899,-0.052598,4200.0,2024
16845,0.482466,-0.568486,6200.0,2024
16845,0.470722,-0.555144,6200.0,2024
66706,-0.976174,0.564621,5600.0,2024
24819,-0.215813,-0.989735,5700.0,2024
33178,-0.413211,-0.176638,5560.0,2024
16247,0.789279,-0.605596,2.0,2024
45721,-0.784566,-0.205607,5600.0,2024
56825,-0.812025,0.340939,3450.0,2024
56825,-0.810404,0.3434,3450.0,2024
56825,-0.815405,0.340528,3450.0,2024
56825,-0.808728,0.33742,3450.0,2024
56825,-0.812858,0.347513,3450.0,2024
56825,-0.814907,0.334645,3450.0,2024
56825,-0.806348,0.343055,3450.0,2024
54533,-0.883556,0.362579,5560.0,2024
54533,-0.881935,0.36504,5560.0,2024
26632,-0.739396,-0.735951,4200.0,2024
26632,-0.737113,-0.757713,4200.0,2024
26899,-0.767819,-0.622251,5560.0,2024
89296,-0.066377,1.008791,1.0,2024
18461,0.58383,-1.005707,6000.0,2024
52146,-1.030432,0.111835,3600.0,2024
52146,-1.034562,0.121928,3600.0,2024
02763,1.035253,0.08039,4200.0,2024
02763,1.036874,0.082851,4200.0,2024
25721,-0.285694,-0.961635,6000.0,2024
26899,-0.765535,-0.644013,4200.0,2024
26899,-0.75631,-0.625101,5560.0,2024
48727,-0.746565,-0.2745,2350.0,2024
48727,-0.751565,-0.277372,2350.0,2024
48727,-0.744889,-0.28048,2350.0,2024
54413,-0.849085,0.480252,4200.0,2024
39628,0.304041,-0.542062,5700.0,2024
54597,-0.986242,0.349024,5700.0,2024
54597,-0.988292,0.336156,5700.0,2024
59939,-0.457265,-0.046273,3450.0,2024
33184,-0.366917,-0.194041,5700.0,2024
33184,-0.36024,-0.197149,5700.0,2024
48351,-0.630013,-0.246268,5700.0,2024
25727,-0.300627,-0.960414,6000.0,2024
48308,-0.714372,-0.231507,5560.0,2024
49328,-0.484391,-0.344695,1.0,2024
48308,-0.707695,-0.234614,5560.0,2024
24992,-0.286322,-1.145971,7200.0,2024
59939,-0.468572,-0.044312,3450.0,2024
25727,-0.305628,-0.963286,6000.0,2024
25727,-0.298951,-0.966394,6000.0,2024
25721,-0.290695,-0.964507,6000.0,2024
54413,-0.847464,0.482712,4200.0,2024
02763,1.031873,0.079979,4200.0,2024
16356,0.773912,-0.483348,6800.0,2024
58091,-0.714948,-0.065466,4200.0,2024
58091,-0.70639,-0.057056,4200.0,2024
47626,-0.993814,-0.142852,5500.0,2024
25797,-0.349555,-0.999114,6.0,2023
56291,-0.690077,0.351104,5600.0,2024
23758,0.098734,-1.052134,6000.0,2024
25899,-0.408614,-1.196162,6.0,2024
46325,-0.863153,-0.226666,5500.0,2024
31855,-0.288552,-0.295821,10.0,2019
31604,-0.358786,-0.432165,4200.0,2024
31604,-0.357165,-0.429705,4200.0,2024
75305,-0.447916,0.773188,4500.0,2024
75305,-0.446295,0.775649,4500.0,2024
26419,-0.596827,-0.795242,37.0,1992
26434,-0.603436,-0.84495,12.0,2024
26736,-0.796937,-0.76949,55.0,2024
26340,-0.600461,-0.744751,25.0,2024
54413,-0.852465,0.47984,4200.0,2024
48351,-0.635014,-0.24914,5700.0,2024
46354,-0.857216,-0.263875,5500.0,2024
46354,-0.861346,-0.253782,5500.0,2024
